Log file open, 05/13/23 13:20:08
[2023.05.13-01.30.02:875][671]LogUObjectHash: Compacting FUObjectHashTables data took   1.75ms
[2023.05.13-01.30.04:506][671]LogSlate: Window 'Delete Assets' being destroyed
[2023.05.13-01.30.04:661][671]LogUObjectHash: Compacting FUObjectHashTables data took   1.97ms
[2023.05.13-01.30.04:717][671]LogUObjectHash: Compacting FUObjectHashTables data took   1.63ms
[2023.05.13-01.30.04:770][671]LogUObjectHash: Compacting FUObjectHashTables data took   0.76ms
[2023.05.13-01.30.04:809][672]LogAutomationController: Ignoring very large delta of 2.05 seconds in calls to FAutomationControllerManager::Tick() and not penalizing unresponsive tests
[2023.05.13-01.31.00:573][842]LogSlate: Window 'Pick a starting point for your system' being destroyed
[2023.05.13-01.31.03:408][842]LogNiagaraEditor: Niagara graph NiagaraGraph /NiagaraFluids/Modules/Grid3D/Grid3D_ComputeBoundary.Grid3D_ComputeBoundary:NiagaraScriptSource_0.NiagaraGraph_0: The default value declaration for the variable 'Module.VelocityScale' is not consistent between the graph and the metadata.
  Either change the default mode to 'custom' or check the input pins in the parameter map get node in the graph.
[2023.05.13-01.31.03:410][842]LogNiagaraEditor: Niagara graph NiagaraGraph /NiagaraFluids/Modules/Grid3D/Grid3D_ComputeBoundary.Grid3D_ComputeBoundary:NiagaraScriptSource_1.NiagaraGraph_0: The default value declaration for the variable 'Module.VelocityScale' is not consistent between the graph and the metadata.
  Either change the default mode to 'custom' or check the input pins in the parameter map get node in the graph.
[2023.05.13-01.31.03:460][842]LogStaticMesh: Display: Building static mesh s_cube_1cm_flippednormals...
[2023.05.13-01.31.03:533][842]LogStaticMesh: Built static mesh [0.07s] /Engine/EngineMeshes/s_cube_1cm_flippednormals.s_cube_1cm_flippednormals
[2023.05.13-01.31.03:602][842]LogTexture: Display: Building textures: /NiagaraFluids/Templates/Gas/3D/Emitters/Grid3D_Gas_Controls_Base_Emitter.Grid3D_Gas_Controls_Base_Emitter:NiagaraScriptSource_0.NiagaraGraph_0.NiagaraNodeInput_18.Grid3D_GAS_CONTROLS_UPDATE_Render_Temperature_Curve.Texture2D_0 (RGBA16F, 256x1 x1x1x1) (Required Memory Estimate: 0.072258 MB), EncodeSpeed: Fast
[2023.05.13-01.31.03:602][842]LogTexture: Display: Building textures: /NiagaraFluids/Templates/Gas/3D/Emitters/Grid3D_Gas_Controls_Base_Emitter.Grid3D_Gas_Controls_Base_Emitter:NiagaraScriptSource_0.NiagaraGraph_0.NiagaraNodeInput_7.Grid3D_GAS_CONTROLS_UPDATE_Render_Density_Curve.Texture2D_0 (RGBA16F, 256x1 x1x1x1) (Required Memory Estimate: 0.072258 MB), EncodeSpeed: Fast
[2023.05.13-01.31.03:602][842]LogTexture: Display: Building textures: /NiagaraFluids/Templates/Gas/3D/Emitters/Grid3D_Gas_Controls_Base_Emitter.Grid3D_Gas_Controls_Base_Emitter:NiagaraScriptSource_1_1.NiagaraGraph_0.NiagaraNodeInput_31.Grid3D_GAS_CONTROLS_UPDATE_Render_Density_Curve.Texture2D_0 (RGBA16F, 256x1 x1x1x1) (Required Memory Estimate: 0.072258 MB), EncodeSpeed: Fast
[2023.05.13-01.31.03:602][842]LogTexture: Display: Building textures: /NiagaraFluids/Templates/Gas/3D/Emitters/Grid3D_Gas_Controls_Base_Emitter.Grid3D_Gas_Controls_Base_Emitter:NiagaraScriptSource_1_1.NiagaraGraph_0.NiagaraNodeInput_32.Grid3D_GAS_CONTROLS_UPDATE_Render_Temperature_Curve.Texture2D_0 (RGBA16F, 256x1 x1x1x1) (Required Memory Estimate: 0.072258 MB), EncodeSpeed: Fast
[2023.05.13-01.31.03:602][842]LogTexture: Display: Building textures: /NiagaraFluids/Templates/Gas/3D/Emitters/Grid3D_Gas_Controls_Base_Emitter.Grid3D_Gas_Controls_Base_Emitter:NiagaraScriptSource_1_2.NiagaraGraph_0.NiagaraNodeInput_31.Grid3D_GAS_CONTROLS_UPDATE_Render_Density_Curve.Texture2D_0 (RGBA16F, 256x1 x1x1x1) (Required Memory Estimate: 0.072258 MB), EncodeSpeed: Fast
[2023.05.13-01.31.03:602][842]LogTexture: Display: Building textures: /NiagaraFluids/Templates/Gas/3D/Emitters/Grid3D_Gas_Controls_Base_Emitter.Grid3D_Gas_Controls_Base_Emitter:NiagaraScriptSource_1_2.NiagaraGraph_0.NiagaraNodeInput_32.Grid3D_GAS_CONTROLS_UPDATE_Render_Temperature_Curve.Texture2D_0 (RGBA16F, 256x1 x1x1x1) (Required Memory Estimate: 0.072258 MB), EncodeSpeed: Fast
[2023.05.13-01.31.03:604][842]LogDerivedDataCache: C:/Users/Ari/AppData/Local/UnrealEngine/Common/DerivedDataCache: Move collision when writing file C:/Users/Ari/AppData/Local/UnrealEngine/Common/DerivedDataCache/Buckets/LegacyTEXTURE/07/54/12ba0f1562cb535bb335a741499fab346718.udd from '/NiagaraFluids/Templates/Gas/3D/Emitters/Grid3D_Gas_Controls_Base_Emitter.Grid3D_Gas_Controls_Base_Emitter:NiagaraScriptSource_1_1.NiagaraGraph_0.NiagaraNodeInput_32.Grid3D_GAS_CONTROLS_UPDATE_Render_Temperature_Curve.Texture2D_0'.
[2023.05.13-01.31.03:604][842]LogDerivedDataCache: C:/Users/Ari/AppData/Local/UnrealEngine/Common/DerivedDataCache: Move collision when writing file C:/Users/Ari/AppData/Local/UnrealEngine/Common/DerivedDataCache/Buckets/LegacyTEXTURE/3b/71/4453a15692768fa04d44f47cba36068d3dd5.udd from '/NiagaraFluids/Templates/Gas/3D/Emitters/Grid3D_Gas_Controls_Base_Emitter.Grid3D_Gas_Controls_Base_Emitter:NiagaraScriptSource_1_1.NiagaraGraph_0.NiagaraNodeInput_31.Grid3D_GAS_CONTROLS_UPDATE_Render_Density_Curve.Texture2D_0'.
[2023.05.13-01.31.04:910][842]LogContentBrowser: Deferred new asset file creation: NewNiagaraSystem
[2023.05.13-01.31.05:804][842]LogContentBrowser: Creating deferred item: NewNiagaraSystem
[2023.05.13-01.31.05:806][842]LogAutomationController: Ignoring very large delta of 59.17 seconds in calls to FAutomationControllerManager::Tick() and not penalizing unresponsive tests
[2023.05.13-01.31.07:968][844]LogContentBrowser: Renaming the item being created (Deferred Item: NewNiagaraSystem).
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display: ================================================
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display: Total job queries 211, among them cache hits 19 (9.00%)
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display: Tracking 167 distinct input hashes that result in 136 distinct outputs (81.44%)
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display: RAM used: 1.45 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.09%
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display: Shaders Compiled: 52
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display: Jobs assigned 53, completed 52 (98.11%)
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display: Average time worker was idle: 59.77 s
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display: Time job spent in pending queue: average 0.07 s, longest 0.67 s
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display: Job execution time: average 1.25 s, max 5.06 s
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display: Job life time (pending + execution): average 1.31 s, max 5.09
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 12.92 s
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display: Jobs were issued in 41 batches (only local compilation was used), average 1.29 jobs/batch
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display: Average processing rate: 4.03 jobs/sec
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display: Total thread time: 26.09 s
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display: Total thread preprocess time: 1.54 s
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display: Percentage time preprocessing: 5.90%
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display: Effective parallelization: 2.02 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    7 times, average 0.86 sec, max 1.19 sec, min 0.58 sec)
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display:                                                  FHitProxyVS (compiled    1 times, average 0.76 sec, max 0.76 sec, min 0.76 sec)
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled    7 times, average 0.76 sec, max 0.92 sec, min 0.52 sec)
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display:                                                  FHitProxyPS (compiled    1 times, average 0.72 sec, max 0.72 sec, min 0.72 sec)
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled    3 times, average 0.58 sec, max 0.63 sec, min 0.47 sec)
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display:                                               FNiagaraShader - 39.67% of total time (compiled   29 times, average 0.36 sec, max 0.65 sec, min 0.17 sec)
[2023.05.13-01.31.10:973][885]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 23.00% of total time (compiled    7 times, average 0.86 sec, max 1.19 sec, min 0.58 sec)
[2023.05.13-01.31.10:974][885]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 20.30% of total time (compiled    7 times, average 0.76 sec, max 0.92 sec, min 0.52 sec)
[2023.05.13-01.31.10:974][885]LogShaderCompilers: Display:                                                 FLumenCardVS - 6.64% of total time (compiled    3 times, average 0.58 sec, max 0.63 sec, min 0.47 sec)
[2023.05.13-01.31.10:974][885]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 4.72% of total time (compiled    3 times, average 0.41 sec, max 0.45 sec, min 0.33 sec)
[2023.05.13-01.31.10:974][885]LogShaderCompilers: Display: ================================================
[2023.05.13-01.31.11:718][919]LogNiagara: Compiling System NiagaraSystem /NiagaraFluids/Templates/Gas/3D/Systems/Grid3D_Gas_DustExplosion.Grid3D_Gas_DustExplosion took 6.976270 sec (time since issued), 67.827332 sec (combined shader worker time).
[2023.05.13-01.34.59:215][197]LogContentBrowser: Attempting asset rename: NewNiagaraSystem -> AugmentationImplode_NS
[2023.05.13-01.34.59:827][197]LogContentBrowser: End creating deferred item NewNiagaraSystem
[2023.05.13-01.35.00:053][197]LogNiagara: Warning: For some reason we are reporting that /Game/Niagara/GameplayAbilities/Augmentations/AugmentationImplode_NS.AugmentationImplode_NS:Grid3D_Gas_CONTROLS_Density_Emitter.SpawnScript_1_1 is in sync even though AreScriptAndSourceSynchronized returned false!
[2023.05.13-01.35.00:191][197]LogNiagara: Warning: For some reason we are reporting that /Game/Niagara/GameplayAbilities/Augmentations/AugmentationImplode_NS.AugmentationImplode_NS:Grid3D_Gas_CONTROLS_Density_Emitter.UpdateScript_1_2 is in sync even though AreScriptAndSourceSynchronized returned false!
[2023.05.13-01.35.00:191][197]LogNiagara: Warning: For some reason we are reporting that /Game/Niagara/GameplayAbilities/Augmentations/AugmentationImplode_NS.AugmentationImplode_NS:Grid3D_Gas_CONTROLS_Density_Emitter.NiagaraSimulationStageGeneric_1_1.SimulationStage_1_0 is in sync even though AreScriptAndSourceSynchronized returned false!
[2023.05.13-01.35.00:192][197]LogNiagara: Warning: For some reason we are reporting that /Game/Niagara/GameplayAbilities/Augmentations/AugmentationImplode_NS.AugmentationImplode_NS:Grid3D_Gas_CONTROLS_Density_Emitter.NiagaraSimulationStageGeneric_2.SimulationStage_0 is in sync even though AreScriptAndSourceSynchronized returned false!
[2023.05.13-01.35.00:192][197]LogNiagara: Warning: For some reason we are reporting that /Game/Niagara/GameplayAbilities/Augmentations/AugmentationImplode_NS.AugmentationImplode_NS:Grid3D_Gas_CONTROLS_Density_Emitter.NiagaraSimulationStageGeneric_3.SimulationStage_0 is in sync even though AreScriptAndSourceSynchronized returned false!
[2023.05.13-01.35.00:193][197]LogNiagara: Warning: For some reason we are reporting that /Game/Niagara/GameplayAbilities/Augmentations/AugmentationImplode_NS.AugmentationImplode_NS:Grid3D_Gas_CONTROLS_Density_Emitter.NiagaraSimulationStageGeneric_1_4.SimulationStage_1_0 is in sync even though AreScriptAndSourceSynchronized returned false!
[2023.05.13-01.35.00:194][197]LogNiagara: Warning: For some reason we are reporting that /Game/Niagara/GameplayAbilities/Augmentations/AugmentationImplode_NS.AugmentationImplode_NS:Grid3D_Gas_CONTROLS_Density_Emitter.NiagaraSimulationStageGeneric_1_5.SimulationStage_1_0 is in sync even though AreScriptAndSourceSynchronized returned false!
[2023.05.13-01.35.00:194][197]LogNiagara: Warning: For some reason we are reporting that /Game/Niagara/GameplayAbilities/Augmentations/AugmentationImplode_NS.AugmentationImplode_NS:Grid3D_Gas_CONTROLS_Density_Emitter.NiagaraSimulationStageGeneric_6.SimulationStage_0 is in sync even though AreScriptAndSourceSynchronized returned false!
[2023.05.13-01.35.00:195][197]LogNiagara: Warning: For some reason we are reporting that /Game/Niagara/GameplayAbilities/Augmentations/AugmentationImplode_NS.AugmentationImplode_NS:Grid3D_Gas_CONTROLS_Density_Emitter.NiagaraSimulationStageGeneric_7.SimulationStage_0 is in sync even though AreScriptAndSourceSynchronized returned false!
[2023.05.13-01.35.00:195][197]LogNiagara: Warning: For some reason we are reporting that /Game/Niagara/GameplayAbilities/Augmentations/AugmentationImplode_NS.AugmentationImplode_NS:Grid3D_Gas_CONTROLS_Density_Emitter.NiagaraSimulationStageGeneric_1_8.SimulationStage_1_0 is in sync even though AreScriptAndSourceSynchronized returned false!
[2023.05.13-01.35.00:196][197]LogNiagara: Warning: For some reason we are reporting that /Game/Niagara/GameplayAbilities/Augmentations/AugmentationImplode_NS.AugmentationImplode_NS:Grid3D_Gas_CONTROLS_Density_Emitter.NiagaraSimulationStageGeneric_1_9.SimulationStage_1_0 is in sync even though AreScriptAndSourceSynchronized returned false!
[2023.05.13-01.35.00:196][197]LogNiagara: Warning: For some reason we are reporting that /Game/Niagara/GameplayAbilities/Augmentations/AugmentationImplode_NS.AugmentationImplode_NS:Grid3D_Gas_CONTROLS_Density_Emitter.NiagaraSimulationStageGeneric_1_10.SimulationStage_1_0 is in sync even though AreScriptAndSourceSynchronized returned false!
[2023.05.13-01.35.00:197][197]LogNiagara: Warning: For some reason we are reporting that /Game/Niagara/GameplayAbilities/Augmentations/AugmentationImplode_NS.AugmentationImplode_NS:Grid3D_Gas_CONTROLS_Density_Emitter.NiagaraSimulationStageGeneric_1_11.SimulationStage_1_0 is in sync even though AreScriptAndSourceSynchronized returned false!
[2023.05.13-01.35.00:197][197]LogNiagara: Warning: For some reason we are reporting that /Game/Niagara/GameplayAbilities/Augmentations/AugmentationImplode_NS.AugmentationImplode_NS:Grid3D_Gas_CONTROLS_Density_Emitter.NiagaraSimulationStageGeneric_1_12.SimulationStage_1_0 is in sync even though AreScriptAndSourceSynchronized returned false!
[2023.05.13-01.35.00:197][197]LogNiagara: Warning: For some reason we are reporting that /Game/Niagara/GameplayAbilities/Augmentations/AugmentationImplode_NS.AugmentationImplode_NS:Grid3D_Gas_CONTROLS_Density_Emitter.NiagaraSimulationStageGeneric_1_13.SimulationStage_1_0 is in sync even though AreScriptAndSourceSynchronized returned false!
[2023.05.13-01.35.00:198][197]LogNiagara: Warning: For some reason we are reporting that /Game/Niagara/GameplayAbilities/Augmentations/AugmentationImplode_NS.AugmentationImplode_NS:Grid3D_Gas_CONTROLS_Density_Emitter.NiagaraSimulationStageGeneric_2_14.SimulationStage_0 is in sync even though AreScriptAndSourceSynchronized returned false!
[2023.05.13-01.35.00:198][197]LogNiagara: Warning: For some reason we are reporting that /Game/Niagara/GameplayAbilities/Augmentations/AugmentationImplode_NS.AugmentationImplode_NS:Grid3D_Gas_CONTROLS_Density_Emitter.NiagaraSimulationStageGeneric_1_15.SimulationStage_1_0 is in sync even though AreScriptAndSourceSynchronized returned false!
[2023.05.13-01.35.00:199][197]LogNiagara: Warning: For some reason we are reporting that /Game/Niagara/GameplayAbilities/Augmentations/AugmentationImplode_NS.AugmentationImplode_NS:Grid3D_Gas_CONTROLS_Density_Emitter.NiagaraSimulationStageGeneric_1_16.SimulationStage_1_0 is in sync even though AreScriptAndSourceSynchronized returned false!
[2023.05.13-01.35.00:199][197]LogNiagara: Warning: For some reason we are reporting that /Game/Niagara/GameplayAbilities/Augmentations/AugmentationImplode_NS.AugmentationImplode_NS:Grid3D_Gas_CONTROLS_Density_Emitter.NiagaraSimulationStageGeneric_1_17.SimulationStage_1_0 is in sync even though AreScriptAndSourceSynchronized returned false!
[2023.05.13-01.35.00:200][197]LogNiagara: Warning: For some reason we are reporting that /Game/Niagara/GameplayAbilities/Augmentations/AugmentationImplode_NS.AugmentationImplode_NS:Grid3D_Gas_CONTROLS_Density_Emitter.NiagaraSimulationStageGeneric_1_18.SimulationStage_1_0 is in sync even though AreScriptAndSourceSynchronized returned false!
[2023.05.13-01.35.00:201][197]LogNiagara: Warning: For some reason we are reporting that /Game/Niagara/GameplayAbilities/Augmentations/AugmentationImplode_NS.AugmentationImplode_NS:Grid3D_Gas_CONTROLS_Density_Emitter.GPUComputeScript_1_5 is in sync even though AreScriptAndSourceSynchronized returned false!
